screen_id,screen_name,module,container,group,id,label,type,required,readonly,unit,options,source,source_status
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,laterality,Laterality,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,orientation_markers,Orientation markers,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,fixative,Fixative,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,integrity,Integrity,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,received_at,Received at,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-002,Specimen Receipt & Accession,C.19 Pathology,table:Containers,Containers,barcode,Barcode,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Case identity,cancer_episode_id,Cancer episode ID,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Case identity,accession_number,Accession number,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Case identity,requesting_clinician_service,Requesting clinician / service,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Case identity,specimen_procedure_date,Specimen / procedure date,datetime-local,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Clinical context,primary_site,Primary site,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Clinical context,laterality,Laterality,select,False,False,,Left | Right | Bilateral | Midline | Not applicable,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Clinical context,clinical_indication_question,Clinical indication / question,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Clinical context,neoadjuvant_treatment_summary,Neoadjuvant treatment summary,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Clinical context,prior_pathology_comparison,Prior pathology comparison,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,specimen_type,Specimen type,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,specimen_dimensions_x,Specimen dimensions — X,number,False,False,mm,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,specimen_dimensions_y,Specimen dimensions — Y,number,False,False,mm,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,specimen_dimensions_z,Specimen dimensions — Z,number,False,False,mm,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,specimen_weight,Specimen weight,number,False,False,g,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,tumour_visible,Tumour visible,select,True,False,,Yes | No | Not applicable,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,tumour_dimension_maximum,Tumour dimension — maximum,number,False,False,mm,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Margins,distance_to_nearest_margin,Distance to nearest margin,number,False,False,mm,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Margins,inking_scheme,Inking scheme,textarea,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Gross examination,gross_description,Gross description,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,block_id,Block ID,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,tissue_site,Tissue / site,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,orientation,Orientation,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,margin_represented,Margin represented,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,special_processing,Special processing,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-003,Gross Examination / Macroscopy,C.19 Pathology,table:Blocks submitted,Blocks submitted,comment,Comment,textarea,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Case identity,cancer_episode_id,Cancer episode ID,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Case identity,accession_number,Accession number,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Case identity,requesting_clinician_service,Requesting clinician / service,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Case identity,specimen_procedure_date,Specimen / procedure date,datetime-local,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Clinical context,primary_site,Primary site,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Clinical context,laterality,Laterality,select,False,False,,Left | Right | Bilateral | Midline | Not applicable,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Clinical context,clinical_indication_question,Clinical indication / question,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Clinical context,neoadjuvant_treatment_summary,Neoadjuvant treatment summary,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,field,Clinical context,prior_pathology_comparison,Prior pathology comparison,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,accession,Accession,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,block_id,Block ID,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,slide_id,Slide ID,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,tissue,Tissue,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,processing_status,Processing status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,stain,Stain,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,created_at,Created at,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,qc_status,QC status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-PAT-004,Block / Slide Management & Processing Queue,C.19 Pathology,table:Blocks / slides,Blocks / slides,location,Location,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
